,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
274,8019.435209155337,21801.356350007907,2639.6522605858845,12605.123172425187,6430.377347138012,5509.5440495151015
275,7831.296022623131,21434.642883061104,2646.037891379761,12851.52660219785,6450.142209254098,5416.573192904697
276,7643.0972152523755,21056.21792225808,2636.5493878015586,12782.799538163566,6367.080939453036,5347.484214250075
277,7491.047432401136,20756.390112956913,2627.8697644044114,12750.742504138156,6152.770290125648,5276.531193262395
278,7386.930320129598,20572.907975552276,2615.628027607124,12688.332423670687,6203.397296107166,5239.642823920095
279,7465.7703953937325,20831.226319322872,2623.6137836774487,12611.959473868666,6211.4789498658565,5265.305684088931
280,7796.623191744141,22081.57046748005,2660.272881162638,12550.550238185244,6378.478587022974,5292.078319477749
281,8229.802407890023,23358.613159781366,2815.16747089012,12875.003918161206,6840.217525248328,5541.277013310558
282,8257.493273912303,23074.4191104774,3132.2751904927322,14186.64823618361,7605.5007760271665,5949.496863325278
283,8134.366429675421,22328.157702777662,3242.3444043662316,14560.030601665536,7967.875780516674,5776.123672904006
284,7901.249763502849,21307.231306485,3170.6617074650994,14345.580221641769,7972.458980458644,5670.648249961179
285,7511.233552638344,19787.250993827874,3055.40818446011,14046.231939229368,7910.2817726449,5323.2320347974055
286,6985.314288911505,18327.930126963278,2872.8412588327474,13411.664086736237,7131.860171693869,5253.866048661836
287,6530.542048365452,17080.678297821265,2594.5986243421366,12348.091306292385,6826.10653785249,4749.2487964233105
288,5655.068912584486,15600.88492925823,2077.3079255519538,8967.26784831827,5663.515011053153,4126.827301520632
289,5540.9492861571025,15179.638363688342,1895.9664908315985,8470.065292655017,5385.821518603124,3942.538398010537
290,5542.989946722458,15062.740947537566,1807.0079983843452,8153.7185921517275,5083.315857242753,3959.3848252070156
291,5602.125975004051,15138.122937461094,1758.160348015681,7951.193114871792,4761.557330462828,4025.535679463018
292,5811.627027743756,15530.066991517631,1741.481909942406,7899.03065176959,4812.838849392551,4064.292400733888
293,6314.599725926267,16435.131503177156,1781.4279114283306,8006.397100458723,4974.16256885606,4020.950307217115
294,6999.33816180327,17790.067805431037,1919.5407471147541,8596.648512422042,5218.15022236829,4304.311271823007
295,7403.117724107761,18984.72099468956,2156.00349216059,9492.326065586418,5813.608119995176,4785.2710730728295
296,7350.568786058636,19756.843467987856,2297.145733582623,9986.926209765388,6120.968465424681,5112.838529479316
297,7201.311889483579,20263.85675392867,2345.219961409031,10225.388588448552,6070.165806686296,5249.733817776883
298,7010.832490565336,20323.592370869068,2365.2055059896707,10382.965383276805,6152.282206132322,5282.287060028758
299,6830.734162372806,19729.620114125326,2375.637459402132,10424.47214191324,6146.8279986754615,5229.8740337223
300,6685.581786419894,19083.50203713593,2375.4095415592446,10428.319834651496,6065.369746870753,5199.736017639516
301,6569.495650990988,18642.369949339547,2367.3905171065767,10385.762024149746,5894.05139202749,5162.491708904828
302,6498.726775767063,18355.443541053206,2362.0806006427892,10358.638454908874,5792.594763771814,5243.172715127945
303,6575.189404163024,18522.291436638792,2368.6278932083596,10354.767644531788,5866.213013557969,5179.266330543415
304,6901.640082001672,19660.179377659955,2403.96697363468,10353.81694473113,6126.672455064976,5113.886620363543
305,7342.348747899269,21195.320130808363,2541.370262429536,10542.188157223163,6485.313496241023,5307.195376042242
306,7415.924227588642,21027.668328766307,2798.5871682221305,11533.825151007934,7343.875845146823,5550.475462115059
307,7299.590255782909,20352.735704873456,2886.099788668197,11812.71564548509,7471.37370594782,5536.012621583043
308,7117.682440437863,19568.398351198648,2813.921147943358,11618.158949961675,7435.359493585573,5452.43923448342
309,6761.196134403845,18593.14831767821,2705.191509430501,11296.808974983207,7191.760770876947,5277.348717495361
310,6285.165615200452,17354.03633686119,2540.714598885987,10722.664616249736,6743.965779316758,4921.868662332214
311,5877.125370896293,16255.738276446344,2287.4337579376406,9843.663698997721,6339.744844868775,4589.536126873419
312,5086.62734194735,14933.829863916744,2327.816765848985,10344.353422636434,4797.492526432246,4413.4254356757565
313,5007.840416807041,14551.675113391291,2152.6574538485847,9698.61428826079,4455.807802737721,4314.535721001399
314,4977.825314379429,14415.376909114451,2061.058722620649,9315.316234605729,4156.438359842641,4375.708994389364
315,5031.202702428834,14471.648879175633,2005.6286426068978,9069.681407085558,4014.5435382689698,4329.999400576632
316,5224.50951984974,14832.115938653067,1990.7056224862786,9011.254618642975,3997.972347594416,4412.895696859265
317,5624.529020910318,15606.961835202437,2039.9502440069111,9198.537552469475,4062.0499292670097,4477.026350536113
318,6271.4815377668065,16814.3123189682,2206.3472457441276,9883.49778215943,4347.6228799959645,4767.048937331
319,6613.015824749767,17903.72851068611,2484.7891992351106,10962.655595171462,4794.822168437364,5283.068872868186
320,6566.781459172399,18615.835707254766,2645.4676573504366,11478.844505103354,5091.165399130604,5623.980713858354
321,6439.382756095734,18983.2110835279,2690.499206810634,11707.151868398461,5145.129632978584,5687.0878702570335
322,6299.489399699488,18944.128119986777,2709.9487796813787,11876.769064555168,5197.369322022304,5683.744149186316
323,6151.166428973912,18693.23667968995,2717.5788065754878,11936.526316608626,5196.869269139568,5583.134171053362
324,6015.420804006075,18416.175737266287,2708.850224969683,11891.831795234948,5086.669786908516,5511.060449558496
325,5929.20247322229,18124.698100934806,2696.1137390486965,11847.654630135577,4958.889908725815,5477.048785104609
326,5899.3903901031445,17972.804295596587,2684.744124538927,11777.928075274553,4876.87018078844,5535.159336058583
327,5960.198653909769,18129.710978708266,2680.4493279479866,11726.720522435293,4800.192983780936,5508.46009811464
328,6246.631567524667,19294.68810392264,2711.693699362717,11718.737591578547,5054.600322022389,5379.834524861065
329,6645.236083911837,20924.329138773814,2844.1270740430814,11924.17567642089,5514.514733519078,5414.652684196602
330,6721.820110806455,20904.01568287221,3124.226466485164,13040.28074091315,6208.994193208615,5789.587791763826
331,6619.061195702705,20420.716927841513,3246.0530739043215,13416.090697522084,6324.463971680221,5831.925056392321
332,6459.346148084213,19583.668353801393,3171.3993946844435,13153.747898924794,6250.470662555868,5696.3981142637585
333,6147.852535835443,18421.913430737586,3047.6401118933522,12840.334160679435,6080.887490769049,5544.981662730198
334,5720.378701610617,16961.15429760586,2867.7350985528774,12200.727570683774,5686.295576025803,5274.789253416689
335,5353.933832825871,15679.067282029639,2587.242663516988,11232.724498987649,5196.039273598164,4958.896366224098
336,5824.476284163801,15647.48432465381,2144.6609012482636,10739.51153238227,5566.910142809639,4960.86952445284
337,5759.247916343852,15390.812562661904,1987.747591449792,10044.643963520508,5251.392101442972,4732.407177485079
338,5744.667887953919,15365.029382156545,1896.4945551467126,9625.214392712167,5016.33928686846,4652.341711105143
339,5791.415834567302,15586.939393577926,1844.8269395840855,9344.322257047275,4885.093263969645,4615.564137910603
340,5930.823476458213,16191.919684922288,1828.65766812628,9273.13014036114,4798.181529376734,4630.788078587236
341,6386.732764038034,17748.288158968488,1869.1857299423252,9468.854603177366,4822.519416129493,4713.501751334946
342,7035.375777582543,20682.317854943947,2005.157748827389,10120.965102454227,5051.73018747099,5015.128956667269
343,7424.1856611065305,22541.517993692818,2239.799141067698,11041.24675414383,5580.215044829767,5535.352391825238
344,7432.86748159867,22368.085040382848,2376.840044705098,11459.621879477323,5924.001161299288,5858.470920578255
345,7353.973010062723,21829.40250140523,2420.3651430610716,11723.450899688643,5986.185027126189,5968.899698621051
346,7205.924958686974,21263.304116715015,2440.1512097316654,11933.777184005086,6224.9361312632245,5896.257629150827
347,7047.262867754247,20640.41676786712,2447.1891431976705,12034.204418331317,6247.665304071221,5723.073795789865
348,6931.658536211823,20175.047964119774,2442.5852787582457,12030.791584013115,6155.977147144298,5702.79058490427
349,6824.001658981802,19802.80636335384,2431.5612465103814,11993.428144606003,5937.636256665796,5596.889089737012
350,6773.083625341927,19587.95449242069,2426.0341790812527,11910.348575894164,5943.194396338072,5661.614427356973
351,6841.233107853405,19889.579091323205,2429.673460595534,11874.759596811502,5869.445758267385,5683.155106772088
352,7150.570823643333,21309.4073639352,2460.046468031711,11878.4704602994,6094.679719372154,5556.430745362101
353,7501.187574784018,23098.813986720106,2590.1280334255316,12147.522859657916,6472.930675147253,5702.843981798712
354,7535.733109635672,23224.809622104156,2861.1217236228445,13316.176425062724,7202.273755051852,6148.0474794105185
355,7395.893576636317,22721.594337802122,2976.0493098443594,13675.131588342125,7619.909332631583,5972.284034784084
356,7207.5088840897415,21904.640600313298,2901.2689977165833,13422.436406484205,7511.100610533608,5844.414928453961
357,6889.7779236746255,20212.133624096157,2782.8345583696364,13094.274596874156,7288.567989489733,5648.929205963439
358,6449.005299953356,18323.853938257173,2619.0384854266754,12473.43360571277,6815.589801885447,5455.1668654320865
359,6060.949038774936,16967.764150657124,2366.6146560665807,11499.592726841498,6090.88938279983,5362.019129894834
360,5647.238491216409,15982.316029044441,2106.1770669801385,10474.599994102451,5419.771168421853,5227.739419995156
361,5511.0993178971685,15644.766663934868,1953.0384808788408,9809.327212683827,5053.882320593477,5020.070990559046
362,5489.369246589524,15603.463490777995,1862.327662858834,9395.430442319508,4878.869373310555,4819.845826490844
363,5522.546588647774,15831.257429389829,1808.7687230482156,9117.516239926828,4723.830915866909,4791.911124809693
364,5690.849167953827,16527.177139628715,1787.161628434624,9036.219222608777,4665.198147497288,4827.31753041539
365,6052.921804029423,18073.173443650074,1820.8777394499323,9189.265761024506,4738.869666175001,4898.871573946613
366,6592.880730918491,21215.348207719187,1937.9570099588311,9738.678486250457,4890.65104629691,5216.268513149624
367,6959.194918317402,22942.17694003204,2137.3860369111826,10492.465361401037,5320.251531116028,5610.108682488139
368,7075.625695234079,22693.99270109008,2258.881667183922,10893.171304347961,5643.973623724806,6058.025928326397
369,7090.947931514413,22133.40238844935,2320.7976827012203,11228.350814769625,5763.8437039610635,6193.584587374009
370,6997.461690283899,21543.35857316469,2358.3184005690273,11444.746422455792,5979.529510600555,6167.270283623488
371,6854.93806847137,20831.751566454663,2372.9416755488096,11597.819912280216,6022.44459795318,6074.77699123644
372,6684.1306698102735,20184.24659373941,2368.536633334006,11613.063195215835,6005.88868911336,5984.614444574162
373,6536.106955902505,19745.61825682813,2360.225692613538,11567.70264981961,5864.611505688764,5872.789800376737
374,6448.624083194841,19579.62243306982,2352.3523870771864,11502.49093464169,5796.6842540800235,5894.0433533657815
375,6480.4070842005,20017.917197286297,2353.9114936974715,11488.060606150453,5735.960013345575,6009.666356062495
376,6717.934498299983,21352.49073699466,2388.5010321978475,11511.75929764991,5991.114851455798,5888.495378747738
377,7150.624092944853,22970.08700090213,2512.3643500299545,11708.660310244819,6348.179610320016,6030.04703740082
378,7202.008584261687,23048.441492218964,2775.0460177744144,12888.182061319061,7024.59074200252,6410.185484500521
379,7075.873558577219,22504.00160147445,2885.5531461518403,13282.475777516263,7254.512003687306,6436.583921140877
380,6884.158542010257,21615.456653722606,2811.716934780146,13055.212674394277,7185.208300819945,6244.871574012373
381,6645.152092963551,19924.164682261395,2699.657238698331,12759.661522734956,6922.92059363569,6187.250429431178
382,6248.135803475722,18021.62705024125,2543.0133837134417,12094.761982538259,6356.503000411912,5993.250292055161
383,5959.836661717515,16669.199064605593,2303.9284126363623,11159.97560622309,5891.132322626334,5596.73389022411
384,4871.808035256707,14984.107889223727,2228.410414717323,11173.17215934233,5459.74127798139,4519.848967985818
385,4758.897093174268,14608.164539744368,2065.6475903587075,10450.370097307266,5116.351437601084,4383.047584183127
386,4736.936170401262,14470.033767769952,1959.9460731304896,10007.627415765357,4899.699936317436,4291.980622264032
387,4770.398597642552,14607.210183103112,1904.0724535135103,9715.045590697255,4705.986047495397,4304.730423050378
388,4854.750183206054,15077.434075531142,1882.2277606267671,9643.820601539228,4675.075003853462,4312.64264580391
389,5155.286631317055,16433.82108973867,1912.9425777118904,9799.92729168308,4664.734084066714,4416.943402180901
390,5548.36130167633,19139.273520561866,2023.6574302117306,10361.122257781903,4957.117441516602,4633.0873843919535
391,5875.813262740945,20696.565695859626,2214.198228079028,11114.60317657395,5275.887135788407,5036.015620708709
392,5997.923675385725,20449.059470959088,2338.8743278656502,11519.036831267742,5487.915764746894,5337.940207569893
393,6016.064337127857,19982.347684312554,2413.405928081758,11906.63501304201,5684.558796565252,5422.7985378638095
394,5985.278337511161,19456.21613445797,2452.316256127349,12168.639792953552,5894.421836309855,5443.17892060693
395,5926.373032036877,18937.64439250316,2471.310328356738,12310.556265332281,6022.449414337126,5258.677099442355
396,5823.209494385403,18494.76362338645,2476.3473149366573,12371.20011769922,5980.582517549914,5246.667637986877
